User,Date,01,02,03,04
77,2024-01-05,38,36,55,69
77,2024-01-06,30,51,62,67
77,2024-01-07,37,39,61,61
77,2024-01-08,38,42,59,71
77,2024-01-09,43,48,58,67
77,2024-01-10,51,35,55,65
77,2024-01-11,49,51,59,69
77,2024-01-12,36,48,57,65
77,2024-01-13,42,47,55,69
77,2024-01-14,37,42,56,69
77,2024-01-15,35,46,53,65
77,2024-01-16,37,50,55,69
77,2024-01-17,35,46,53,65
77,2024-01-18,42,41,53,65
77,2024-01-19,41,43,61,71
77,2024-01-20,42,46,53,67
77,2024-01-21,34,43,49,69
77,2024-01-22,36,48,56,67
77,2024-01-23,40,43,60,65
77,2024-01-24,43,49,51,71
77,2024-01-25,46,45,57,63
77,2024-01-26,38,50,57,71
77,2024-01-27,47,44,57,68
77,2024-01-28,52,39,61,71
77,2024-01-29,43,44,55,71
77,2024-01-30,42,39,55,67
78,2024-01-01,35,42,55,65
78,2024-01-02,43,43,51,63
78,2024-01-03,39,41,59,65
78,2024-01-04,35,40,55,65
78,2024-01-05,45,53,55,67
78,2024-01-06,48,40,55,69
78,2024-01-07,46,40,61,69
78,2024-01-08,43,39,57,61
78,2024-01-09,40,46,63,69
78,2024-01-10,49,46,59,69
78,2024-01-11,43,47,56,61
78,2024-01-12,40,44,55,69
78,2024-01-13,35,44,50,63
78,2024-01-14,43,39,55,69
78,2024-01-15,31,45,61,65
78,2024-01-16,44,45,51,69
78,2024-01-17,41,46,55,67
78,2024-01-18,40,44,55,70
78,2024-01-19,45,46,59,67
78,2024-01-20,39,40,49,63
78,2024-01-21,39,40,59,63
78,2024-01-22,44,45,59,67
78,2024-01-23,47,47,57,69
78,2024-01-24,48,47,59,69
78,2024-01-25,36,49,55,71
78,2024-01-26,37,37,49,65
78,2024-01-27,48,42,57,71
78,2024-01-28,32,40,48,67
78,2024-01-29,43,44,49,71
78,2024-01-30,38,39,59,67
79,2024-01-01,44,44,57,69
79,2024-01-02,41,35,59,71
79,2024-01-03,46,46,53,66
79,2024-01-04,39,48,57,69
79,2024-01-05,44,38,53,71
79,2024-01-06,41,46,54,67
79,2024-01-07,38,44,56,71
79,2024-01-08,43,43,65,71
79,2024-01-09,43,46,47,67
79,2024-01-10,45,38,54,66
79,2024-01-11,50,44,52,69
79,2024-01-12,40,47,53,69
79,2024-01-13,48,53,52,71
79,2024-01-14,45,36,57,65
79,2024-01-15,38,43,55,71
79,2024-01-16,42,46,57,67
79,2024-01-17,39,39,55,71
79,2024-01-18,35,43,57,67
79,2024-01-19,37,47,59,65
79,2024-01-20,35,44,52,69
79,2024-01-21,51,42,55,67
79,2024-01-22,36,43,61,67
79,2024-01-23,42,48,61,69
79,2024-01-24,42,41,63,69
79,2024-01-25,42,47,56,71
79,2024-01-26,47,49,53,69
79,2024-01-27,43,49,55,69
79,2024-01-28,37,44,59,63
79,2024-01-29,45,46,57,67
79,2024-01-30,34,49,59,67
80,2024-01-01,36,48,53,71
80,2024-01-02,37,47,47,66
80,2024-01-03,48,47,54,63
80,2024-01-04,43,51,53,71
80,2024-01-05,39,54,61,69
80,2024-01-06,43,42,55,69
80,2024-01-07,42,48,59,65
80,2024-01-08,39,48,51,67
80,2024-01-09,41,47,59,69
80,2024-01-10,31,43,51,67
80,2024-01-11,39,42,57,63
80,2024-01-12,43,41,55,67
80,2024-01-13,43,51,61,70
80,2024-01-14,45,38,53,69
80,2024-01-15,38,45,55,68
80,2024-01-16,46,46,59,69
80,2024-01-17,35,47,57,69
80,2024-01-18,40,49,59,71
80,2024-01-19,43,49,57,67
80,2024-01-20,47,48,55,69
80,2024-01-21,48,46,59,69
80,2024-01-22,46,47,53,65
80,2024-01-23,44,41,55,69
80,2024-01-24,44,39,53,67
80,2024-01-25,44,48,47,69
80,2024-01-26,44,49,55,69
80,2024-01-27,36,39,53,65
80,2024-01-28,39,38,57,71
80,2024-01-29,38,45,52,69
80,2024-01-30,42,43,53,63
81,2024-01-01,35,44,53,64
81,2024-01-02,34,47,47,69
81,2024-01-03,42,37,59,67
81,2024-01-04,41,42,55,67
81,2024-01-05,43,36,61,71
81,2024-01-06,40,41,59,63
81,2024-01-07,39,49,63,61
81,2024-01-08,37,40,55,63
81,2024-01-09,39,51,55,67
81,2024-01-10,43,41,63,65
81,2024-01-11,44,40,53,67
81,2024-01-12,45,41,56,67
81,2024-01-13,46,51,55,65
81,2024-01-14,35,39,54,71
81,2024-01-15,40,43,63,69
81,2024-01-16,34,54,53,69
81,2024-01-17,40,44,53,65
81,2024-01-18,41,47,49,67
81,2024-01-19,48,50,57,69
81,2024-01-20,39,44,53,65
81,2024-01-21,43,42,57,65
81,2024-01-22,48,45,51,68
81,2024-01-23,39,41,63,65
81,2024-01-24,40,40,55,69
81,2024-01-25,47,47,51,71
81,2024-01-26,29,42,59,69
81,2024-01-27,43,46,57,71
81,2024-01-28,40,47,55,65
81,2024-01-29,34,46,55,65
81,2024-01-30,38,48,55,61
82,2024-01-01,49,37,53,63
82,2024-01-02,48,50,49,67
82,2024-01-03,37,43,57,69
82,2024-01-04,39,48,57,66
82,2024-01-05,33,42,51,71
82,2024-01-06,48,43,61,69
82,2024-01-07,42,47,59,65
82,2024-01-08,33,50,57,71
82,2024-01-09,35,50,59,69
82,2024-01-10,41,42,55,65
82,2024-01-11,42,36,55,65
82,2024-01-12,44,44,51,67
82,2024-01-13,32,42,57,67
82,2024-01-14,45,48,51,71
82,2024-01-15,40,43,63,65
82,2024-01-16,47,45,55,71
82,2024-01-17,42,50,51,69
82,2024-01-18,33,48,55,65
82,2024-01-19,46,44,49,71
82,2024-01-20,40,38,51,67
82,2024-01-21,39,44,55,67
82,2024-01-22,37,50,55,71
82,2024-01-23,34,42,51,67
82,2024-01-24,42,40,57,67
82,2024-01-25,36,48,57,69
82,2024-01-26,44,47,53,69
82,2024-01-27,43,48,55,69
82,2024-01-28,45,50,55,69
82,2024-01-29,38,47,61,69
82,2024-01-30,45,47,47,67
83,2024-01-01,51,42,52,69
83,2024-01-02,36,44,51,67
83,2024-01-03,34,44,61,67
83,2024-01-04,39,40,53,67
83,2024-01-05,40,44,49,71
83,2024-01-06,42,41,59,71
83,2024-01-07,37,45,61,71
83,2024-01-08,42,49,55,67
83,2024-01-09,44,50,59,67
83,2024-01-10,39,50,61,65
83,2024-01-11,41,47,55,63
83,2024-01-12,49,42,54,68
83,2024-01-13,35,45,51,65
83,2024-01-14,40,49,55,69
83,2024-01-15,37,53,57,65
83,2024-01-16,35,56,59,63
83,2024-01-17,35,44,49,67
83,2024-01-18,40,41,47,67
83,2024-01-19,42,39,55,65
83,2024-01-20,39,52,49,67
83,2024-01-21,46,49,57,63
83,2024-01-22,39,45,59,69
83,2024-01-23,37,47,51,69
83,2024-01-24,40,44,56,71
83,2024-01-25,35,44,55,71
83,2024-01-26,41,44,59,71
83,2024-01-27,42,50,55,67
83,2024-01-28,37,43,59,63
83,2024-01-29,49,44,57,67
83,2024-01-30,36,46,63,67
84,2024-01-01,32,42,57,69
84,2024-01-02,42,47,53,69
84,2024-01-03,37,42,55,71
84,2024-01-04,38,43,55,67
84,2024-01-05,44,44,53,69
84,2024-01-06,42,44,55,69
84,2024-01-07,44,45,59,69
84,2024-01-08,35,47,53,69
84,2024-01-09,38,53,53,65
84,2024-01-10,45,47,59,67
84,2024-01-11,40,46,55,71
84,2024-01-12,41,49,57,66
84,2024-01-13,37,47,47,67
84,2024-01-14,37,49,45,66
84,2024-01-15,43,44,53,67
84,2024-01-16,35,43,52,71
84,2024-01-17,43,41,59,71
84,2024-01-18,36,49,59,69
84,2024-01-19,41,48,59,69
84,2024-01-20,40,41,57,71
84,2024-01-21,40,39,55,67
84,2024-01-22,34,45,59,67
84,2024-01-23,42,46,53,69
84,2024-01-24,41,49,59,67
84,2024-01-25,39,48,53,69
84,2024-01-26,36,42,51,67
84,2024-01-27,46,45,59,67
84,2024-01-28,43,41,54,67
84,2024-01-29,36,42,50,65
84,2024-01-30,39,45,55,71
85,2024-01-01,43,50,49,65
85,2024-01-02,40,42,57,69
85,2024-01-03,40,41,61,69
85,2024-01-04,39,46,53,67
85,2024-01-05,41,48,57,64
85,2024-01-06,39,47,51,64
85,2024-01-07,48,44,55,63
85,2024-01-08,42,43,50,71
85,2024-01-09,40,41,63,67
85,2024-01-10,43,40,55,69
85,2024-01-11,38,41,53,71
85,2024-01-12,34,46,59,69
85,2024-01-13,46,49,59,65
85,2024-01-14,42,40,50,69
85,2024-01-15,37,46,55,69
85,2024-01-16,42,47,53,69
85,2024-01-17,49,44,55,69
85,2024-01-18,42,33,51,69
85,2024-01-19,36,41,55,65
85,2024-01-20,38,50,57,69
85,2024-01-21,44,44,65,65
85,2024-01-22,40,50,53,69
85,2024-01-23,41,48,55,67
85,2024-01-24,39,45,49,69
85,2024-01-25,44,43,57,65
85,2024-01-26,45,40,57,69
85,2024-01-27,38,45,53,66
85,2024-01-28,38,44,59,65
85,2024-01-29,44,45,57,64
85,2024-01-30,32,48,53,65
86,2024-01-01,37,52,61,67
86,2024-01-02,44,41,57,67
86,2024-01-03,39,45,49,65
86,2024-01-04,43,46,55,65
86,2024-01-05,34,36,57,67
86,2024-01-06,37,52,53,71
86,2024-01-07,43,41,53,66
86,2024-01-08,39,41,57,67
86,2024-01-09,36,47,57,69
86,2024-01-10,46,49,63,65
86,2024-01-11,36,45,53,61
86,2024-01-12,42,39,51,61
86,2024-01-13,43,37,60,65
86,2024-01-14,41,43,59,67
86,2024-01-15,42,49,59,67
86,2024-01-16,41,43,61,69
86,2024-01-17,37,45,59,63
86,2024-01-18,33,43,55,66
86,2024-01-19,34,47,53,67
86,2024-01-20,41,42,55,71
86,2024-01-21,44,47,55,69
86,2024-01-22,46,45,57,71
86,2024-01-23,35,49,61,69
86,2024-01-24,42,50,53,67
86,2024-01-25,52,39,59,67
86,2024-01-26,37,46,49,63
86,2024-01-27,42,50,61,67
86,2024-01-28,44,49,58,65
86,2024-01-29,37,45,51,67
86,2024-01-30,40,44,53,69
87,2024-01-01,38,43,53,69
87,2024-01-02,40,50,59,61
87,2024-01-03,35,46,63,67
87,2024-01-04,42,48,55,69
87,2024-01-05,44,39,61,67
87,2024-01-06,41,45,55,69
87,2024-01-07,40,42,55,67
87,2024-01-08,36,43,55,63
87,2024-01-09,32,48,53,69
87,2024-01-10,38,52,58,69
87,2024-01-11,34,43,51,67
87,2024-01-12,32,50,53,65
87,2024-01-13,35,43,55,71
87,2024-01-14,35,48,47,68
87,2024-01-15,45,52,54,67
87,2024-01-16,47,49,51,69
87,2024-01-17,49,49,55,61
87,2024-01-18,44,38,61,69
87,2024-01-19,42,49,53,65
87,2024-01-20,48,43,55,65
87,2024-01-21,38,39,57,69
87,2024-01-22,40,49,53,71
87,2024-01-23,43,38,55,67
87,2024-01-24,31,43,61,64
87,2024-01-25,47,51,59,67
87,2024-01-26,42,47,51,71
87,2024-01-27,38,43,49,71
87,2024-01-28,35,35,59,65
87,2024-01-29,40,52,61,69
87,2024-01-30,50,49,55,67
88,2024-01-01,41,43,55,61
88,2024-01-02,37,47,57,69
88,2024-01-03,38,43,53,65
88,2024-01-04,49,45,51,67
88,2024-01-05,45,42,49,69
88,2024-01-06,36,53,55,67
88,2024-01-07,38,45,55,67
88,2024-01-08,39,46,57,65
88,2024-01-09,42,42,59,63
88,2024-01-10,38,44,59,65
88,2024-01-11,52,41,53,69
88,2024-01-12,32,43,51,71
88,2024-01-13,36,48,57,69
88,2024-01-14,37,50,59,69
88,2024-01-15,42,37,55,67
88,2024-01-16,36,42,59,69
88,2024-01-17,39,41,61,69
88,2024-01-18,40,50,55,67
88,2024-01-19,36,44,55,69
88,2024-01-20,41,37,59,69
88,2024-01-21,47,50,59,67
88,2024-01-22,41,44,59,71
88,2024-01-23,37,42,59,69
88,2024-01-24,37,43,56,63
88,2024-01-25,44,51,57,69
88,2024-01-26,41,49,54,65
88,2024-01-27,49,44,59,69
88,2024-01-28,36,40,57,65
88,2024-01-29,38,46,55,69
88,2024-01-30,36,47,57,69
89,2024-01-01,41,47,52,65
89,2024-01-02,41,50,59,64
89,2024-01-03,40,41,59,65
89,2024-01-04,36,44,57,69
89,2024-01-05,40,48,51,71
89,2024-01-06,41,47,61,63
89,2024-01-07,40,42,55,67
89,2024-01-08,36,45,53,67
89,2024-01-09,39,45,55,69
89,2024-01-10,36,38,51,67
89,2024-01-11,39,46,50,67
89,2024-01-12,52,41,59,69
89,2024-01-13,46,45,49,67
89,2024-01-14,38,42,53,69
89,2024-01-15,40,34,53,63
89,2024-01-16,37,43,59,71
89,2024-01-17,38,41,55,69
89,2024-01-18,36,39,58,67
89,2024-01-19,32,47,59,63
89,2024-01-20,36,43,55,71
89,2024-01-21,40,43,53,69
89,2024-01-22,35,49,57,69
89,2024-01-23,42,48,49,69
89,2024-01-24,43,42,57,65
89,2024-01-25,39,43,47,69
89,2024-01-26,36,43,55,61
89,2024-01-27,36,44,58,69
89,2024-01-28,50,38,61,69
89,2024-01-29,40,45,55,67
89,2024-01-30,44,46,50,67
90,2024-01-01,47,45,57,67
90,2024-01-02,48,45,53,67
90,2024-01-03,41,44,54,69
90,2024-01-04,35,46,53,67
90,2024-01-05,41,49,53,69
90,2024-01-06,43,41,55,67
90,2024-01-07,44,47,55,69
90,2024-01-08,40,43,59,65
90,2024-01-09,35,53,57,67
90,2024-01-10,38,55,59,61
90,2024-01-11,48,47,54,71
90,2024-01-12,36,35,53,63
90,2024-01-13,38,49,57,69
90,2024-01-14,37,40,45,67
90,2024-01-15,44,47,57,67
90,2024-01-16,40,54,51,69
90,2024-01-17,41,46,50,65
90,2024-01-18,30,36,55,69
90,2024-01-19,36,45,51,68
90,2024-01-20,48,46,59,65
90,2024-01-21,49,40,57,65
90,2024-01-22,47,48,61,69
90,2024-01-23,33,54,58,67
90,2024-01-24,38,45,53,67
90,2024-01-25,42,39,59,69
90,2024-01-26,38,50,57,67
90,2024-01-27,38,39,59,61
90,2024-01-28,44,40,53,65
90,2024-01-29,43,46,51,67
90,2024-01-30,37,46,55,69
91,2024-01-01,49,46,52,71
91,2024-01-02,38,43,55,64
91,2024-01-03,35,46,57,63
91,2024-01-04,42,44,55,67
91,2024-01-05,53,41,55,67
91,2024-01-06,44,47,49,69
91,2024-01-07,41,40,63,69
91,2024-01-08,35,49,49,69
91,2024-01-09,35,41,53,69
91,2024-01-10,46,48,53,71
91,2024-01-11,38,41,55,67
91,2024-01-12,37,45,59,69
91,2024-01-13,44,47,53,65
91,2024-01-14,38,43,58,65
91,2024-01-15,40,42,59,66
91,2024-01-16,40,43,61,65
91,2024-01-17,40,42,54,61
91,2024-01-18,38,47,55,71
91,2024-01-19,41,43,55,71
91,2024-01-20,39,44,58,65
91,2024-01-21,41,51,61,69
91,2024-01-22,39,46,55,65
91,2024-01-23,40,43,59,67
91,2024-01-24,49,41,51,67
91,2024-01-25,46,43,59,65
91,2024-01-26,45,41,58,67
91,2024-01-27,39,45,55,65
91,2024-01-28,43,47,63,65
91,2024-01-29,42,44,54,67
91,2024-01-30,37,41,57,71
92,2024-01-01,43,39,53,69
92,2024-01-02,34,47,57,69
92,2024-01-03,42,49,61,67
92,2024-01-04,41,42,51,71
92,2024-01-05,46,37,57,69
92,2024-01-06,37,41,61,70
92,2024-01-07,42,40,63,71
92,2024-01-08,44,41,53,69
92,2024-01-09,35,48,56,65
92,2024-01-10,42,49,59,71
92,2024-01-11,46,46,57,70
92,2024-01-12,44,44,55,67
92,2024-01-13,40,50,53,67
92,2024-01-14,36,49,57,71
92,2024-01-15,41,51,59,69
92,2024-01-16,42,49,51,71
92,2024-01-17,41,41,55,71
92,2024-01-18,48,42,51,61
92,2024-01-19,45,43,61,65
92,2024-01-20,34,42,56,69
92,2024-01-21,42,45,57,67
92,2024-01-22,43,43,57,67
92,2024-01-23,36,37,55,69
92,2024-01-24,51,51,53,63
92,2024-01-25,38,46,53,69
92,2024-01-26,39,46,53,69
92,2024-01-27,41,39,59,67
92,2024-01-28,39,40,58,69
92,2024-01-29,45,45,59,71
92,2024-01-30,42,51,51,65
93,2024-01-01,40,44,59,61
93,2024-01-02,35,41,49,71
93,2024-01-03,38,44,57,65
93,2024-01-04,39,41,57,67
93,2024-01-05,39,35,51,67
93,2024-01-06,42,51,59,71
93,2024-01-07,43,44,59,63
93,2024-01-08,40,41,55,60
93,2024-01-09,36,40,61,65
93,2024-01-10,40,49,52,67
93,2024-01-11,43,45,54,69
93,2024-01-12,43,47,53,69
93,2024-01-13,42,43,59,69
93,2024-01-14,45,46,54,71
93,2024-01-15,47,43,51,71
93,2024-01-16,36,39,57,65
93,2024-01-17,41,50,55,65
93,2024-01-18,40,40,57,69
93,2024-01-19,42,49,55,67
93,2024-01-20,45,44,47,69
93,2024-01-21,42,54,59,67
93,2024-01-22,49,46,55,69
93,2024-01-23,38,34,53,69
93,2024-01-24,33,42,60,67
93,2024-01-25,46,45,55,66
93,2024-01-26,40,43,53,69
93,2024-01-27,35,49,65,69
93,2024-01-28,45,45,50,67
93,2024-01-29,45,41,55,67
93,2024-01-30,38,46,55,69
94,2024-01-01,46,53,55,68
94,2024-01-02,43,49,55,65
94,2024-01-03,44,54,53,67
94,2024-01-04,40,44,49,67
94,2024-01-05,43,39,55,67
94,2024-01-06,41,40,55,67
94,2024-01-07,39,52,55,69
94,2024-01-08,39,54,57,63
94,2024-01-09,40,46,57,63
94,2024-01-10,34,42,55,69
94,2024-01-11,40,48,59,67
94,2024-01-12,32,44,55,67
94,2024-01-13,42,42,51,69
94,2024-01-14,47,39,53,69
94,2024-01-15,38,53,55,67
94,2024-01-16,38,45,51,69
94,2024-01-17,45,45,49,67
94,2024-01-18,44,50,57,69
94,2024-01-19,40,40,55,65
94,2024-01-20,38,43,55,65
94,2024-01-21,40,46,57,68
94,2024-01-22,40,44,51,63
94,2024-01-23,38,47,61,69
94,2024-01-24,44,43,57,67
94,2024-01-25,29,43,59,65
94,2024-01-26,39,38,55,67
94,2024-01-27,37,44,59,63
94,2024-01-28,34,48,59,67
94,2024-01-29,43,42,51,69
94,2024-01-30,36,48,49,69
95,2024-01-01,37,50,61,67
95,2024-01-02,38,41,57,71
95,2024-01-03,41,43,53,67
95,2024-01-04,38,43,52,63
95,2024-01-05,42,35,57,69
95,2024-01-06,41,42,59,71
95,2024-01-07,38,40,53,63
95,2024-01-08,40,57,59,68
95,2024-01-09,36,51,65,67
95,2024-01-10,45,43,56,67
95,2024-01-11,35,44,51,70
95,2024-01-12,43,47,61,65
95,2024-01-13,41,44,61,65
95,2024-01-14,45,48,55,67
95,2024-01-15,38,40,57,71
95,2024-01-16,40,45,57,71
95,2024-01-17,42,50,53,67
95,2024-01-18,36,53,57,63
95,2024-01-19,40,39,57,67
95,2024-01-20,38,39,57,61
95,2024-01-21,38,43,53,67
95,2024-01-22,47,41,51,71
95,2024-01-23,45,41,53,65
95,2024-01-24,35,46,47,67
95,2024-01-25,48,46,55,68
95,2024-01-26,45,41,55,69
95,2024-01-27,43,46,49,71
95,2024-01-28,31,47,53,65
95,2024-01-29,45,41,57,69
95,2024-01-30,34,52,60,67
96,2024-01-01,34,46,57,69
96,2024-01-02,39,48,59,65
96,2024-01-03,41,41,61,71
96,2024-01-04,34,55,49,71
96,2024-01-05,38,47,51,68
96,2024-01-06,36,45,59,69
96,2024-01-07,39,45,54,67
96,2024-01-08,43,40,53,69
96,2024-01-09,42,51,61,67
96,2024-01-10,45,43,57,65
96,2024-01-11,38,50,57,71
96,2024-01-12,40,49,57,71
96,2024-01-13,35,45,54,69
96,2024-01-14,36,35,43,71
96,2024-01-15,38,48,61,69
96,2024-01-16,35,40,54,69
96,2024-01-17,39,46,63,71
96,2024-01-18,42,42,59,63
96,2024-01-19,40,44,57,69
96,2024-01-20,40,49,57,67
96,2024-01-21,37,49,59,67
96,2024-01-22,41,44,59,69
96,2024-01-23,47,54,51,69
96,2024-01-24,46,55,56,66
96,2024-01-25,41,51,59,67
96,2024-01-26,44,43,63,69
96,2024-01-27,43,42,59,71
96,2024-01-28,36,46,63,62
96,2024-01-29,45,48,57,65
96,2024-01-30,36,45,57,71
97,2024-01-01,37,49,51,65
97,2024-01-02,38,50,51,67
97,2024-01-03,46,42,61,67
97,2024-01-04,42,46,51,69
97,2024-01-05,33,36,64,67
97,2024-01-06,34,40,53,67
97,2024-01-07,39,43,57,71
97,2024-01-08,39,45,58,71
97,2024-01-09,39,50,57,69
97,2024-01-10,36,44,57,67
97,2024-01-11,40,48,57,69
97,2024-01-12,40,44,61,63
97,2024-01-13,42,48,59,63
97,2024-01-14,40,43,57,65
97,2024-01-15,44,50,53,70
97,2024-01-16,49,49,48,71
97,2024-01-17,42,50,51,65
97,2024-01-18,39,46,51,67
97,2024-01-19,34,49,59,65
97,2024-01-20,41,46,51,66
97,2024-01-21,35,45,49,67
97,2024-01-22,40,40,54,69
97,2024-01-23,36,45,58,64
97,2024-01-24,41,40,59,69
97,2024-01-25,39,47,55,67
97,2024-01-26,36,45,53,71
97,2024-01-27,36,48,55,63
97,2024-01-28,42,47,59,69
97,2024-01-29,44,47,55,69
97,2024-01-30,42,49,51,69
98,2024-01-01,44,45,51,69
98,2024-01-02,49,45,49,71
98,2024-01-03,36,42,56,69
98,2024-01-04,39,33,48,69
98,2024-01-05,41,49,55,67
98,2024-01-06,37,42,59,67
98,2024-01-07,34,43,57,71
98,2024-01-08,49,40,59,69
98,2024-01-09,46,48,57,69
98,2024-01-10,43,43,57,69
98,2024-01-11,37,42,57,67
98,2024-01-12,33,45,53,67
98,2024-01-13,40,43,60,69
98,2024-01-14,46,49,51,69
98,2024-01-15,34,49,53,69
98,2024-01-16,42,48,49,71
98,2024-01-17,42,49,57,71
98,2024-01-18,45,53,61,63
98,2024-01-19,40,48,55,67
98,2024-01-20,37,45,57,69
98,2024-01-21,39,40,55,69
98,2024-01-22,39,49,59,67
98,2024-01-23,34,48,59,67
98,2024-01-24,36,47,60,67
98,2024-01-25,40,41,54,71
98,2024-01-26,33,40,59,65
98,2024-01-27,41,47,53,71
98,2024-01-28,35,51,57,71
98,2024-01-29,41,43,53,69
98,2024-01-30,46,32,47,67
99,2024-01-01,47,45,59,65
99,2024-01-02,33,49,59,71
99,2024-01-03,42,46,57,67
99,2024-01-04,47,41,49,71
99,2024-01-05,52,43,53,70
99,2024-01-06,39,53,59,67
99,2024-01-07,42,52,57,66
99,2024-01-08,33,43,57,70
99,2024-01-09,41,39,57,67
99,2024-01-10,38,51,59,69
99,2024-01-11,47,46,53,71
99,2024-01-12,47,45,53,67
99,2024-01-13,39,49,59,61
99,2024-01-14,34,44,57,67
99,2024-01-15,50,40,59,67
99,2024-01-16,34,43,59,69
99,2024-01-17,34,38,65,69
99,2024-01-18,47,48,51,69
99,2024-01-19,38,39,57,65
99,2024-01-20,42,44,45,69
99,2024-01-21,35,49,61,67
99,2024-01-22,38,48,55,67
99,2024-01-23,32,41,55,71
99,2024-01-24,38,45,55,69
99,2024-01-25,52,42,54,69
99,2024-01-26,41,52,63,69
99,2024-01-27,32,43,49,69
99,2024-01-28,35,42,57,67
99,2024-01-29,38,55,53,65
99,2024-01-30,37,45,49,67
100,2024-01-01,49,50,53,67
100,2024-01-02,38,45,49,69
100,2024-01-03,42,49,53,69
100,2024-01-04,44,51,45,69
100,2024-01-05,42,42,59,71
100,2024-01-06,44,45,49,69
100,2024-01-07,37,53,59,65
100,2024-01-08,42,53,55,69
100,2024-01-09,51,49,53,67
100,2024-01-10,42,45,51,71
100,2024-01-11,38,36,57,71
100,2024-01-12,43,41,57,65
100,2024-01-13,44,45,57,67
100,2024-01-14,41,44,52,67
100,2024-01-15,50,51,53,67
100,2024-01-16,46,42,59,71
100,2024-01-17,36,48,57,63
100,2024-01-18,42,40,51,67
100,2024-01-19,45,43,53,65
100,2024-01-20,37,43,53,63
100,2024-01-21,42,45,55,63
100,2024-01-22,48,39,55,64
100,2024-01-23,37,47,51,69
100,2024-01-24,46,47,57,69
100,2024-01-25,38,42,61,68
100,2024-01-26,37,47,59,67
100,2024-01-27,40,40,51,69
100,2024-01-28,40,46,57,65
100,2024-01-29,45,48,55,63
100,2024-01-30,43,42,59,63
101,2024-01-01,34,42,51,71
101,2024-01-02,36,45,53,69
101,2024-01-03,38,47,61,69
101,2024-01-04,41,42,55,67
101,2024-01-05,40,48,54,61
101,2024-01-06,38,41,59,65
101,2024-01-07,44,46,59,67
101,2024-01-08,45,46,61,69
101,2024-01-09,39,47,55,65
101,2024-01-10,41,45,49,69
101,2024-01-11,43,52,55,67
101,2024-01-12,38,43,53,67
101,2024-01-13,41,48,55,67
101,2024-01-14,36,45,63,69
101,2024-01-15,35,50,59,61
101,2024-01-16,34,48,59,69
101,2024-01-17,41,45,60,71
101,2024-01-18,32,44,56,61
101,2024-01-19,41,48,53,71
101,2024-01-20,45,44,55,67
101,2024-01-21,40,44,53,63
101,2024-01-22,38,47,57,67
101,2024-01-23,42,42,61,71
101,2024-01-24,37,37,59,65
101,2024-01-25,37,47,49,69
101,2024-01-26,40,48,55,65
101,2024-01-27,40,44,51,67
101,2024-01-28,35,41,53,71
101,2024-01-29,40,39,59,67
101,2024-01-30,36,45,49,59
102,2024-01-01,46,45,59,69
102,2024-01-02,40,42,51,69
102,2024-01-03,44,39,57,71
102,2024-01-04,46,45,59,69
102,2024-01-05,43,51,53,63
102,2024-01-06,38,46,57,69
102,2024-01-07,39,44,53,71
102,2024-01-08,37,35,53,69
102,2024-01-09,38,50,57,67
102,2024-01-10,47,46,59,63
102,2024-01-11,42,51,49,69
102,2024-01-12,39,45,57,67
102,2024-01-13,37,44,59,67
102,2024-01-14,50,36,59,65
102,2024-01-15,45,39,55,67
102,2024-01-16,46,46,61,69
102,2024-01-17,42,55,57,69
102,2024-01-18,48,48,49,63
102,2024-01-19,44,44,51,69
102,2024-01-20,31,49,53,65
102,2024-01-21,38,38,55,65
102,2024-01-22,40,41,51,71
102,2024-01-23,43,49,55,71
102,2024-01-24,43,41,59,69
102,2024-01-25,44,50,55,65
102,2024-01-26,46,41,53,69
102,2024-01-27,31,44,55,69
102,2024-01-28,43,41,53,65
102,2024-01-29,48,32,51,67
102,2024-01-30,40,45,55,67
103,2024-01-01,38,45,55,65
103,2024-01-02,37,41,51,67
103,2024-01-03,42,40,56,69
103,2024-01-04,38,48,46,67
103,2024-01-05,36,41,59,63
103,2024-01-06,36,48,48,71
103,2024-01-07,37,44,57,69
103,2024-01-08,43,39,55,69
103,2024-01-09,35,51,55,67
103,2024-01-10,32,43,59,69
103,2024-01-11,52,50,55,69
103,2024-01-12,36,44,53,67
103,2024-01-13,45,41,61,69
103,2024-01-14,34,51,61,71
103,2024-01-15,40,46,55,65
103,2024-01-16,44,44,52,65
103,2024-01-17,41,40,45,69
103,2024-01-18,38,43,53,67
103,2024-01-19,39,41,51,69
103,2024-01-20,45,48,50,63
103,2024-01-21,43,41,51,71
103,2024-01-22,40,43,55,69
103,2024-01-23,33,41,59,67
103,2024-01-24,42,45,51,66
103,2024-01-25,38,50,55,71
103,2024-01-26,44,42,48,71
103,2024-01-27,42,45,59,69
103,2024-01-28,48,51,57,71
103,2024-01-29,46,42,59,71
103,2024-01-30,44,48,55,69
104,2024-01-01,38,40,55,71
104,2024-01-02,43,43,61,67
104,2024-01-03,45,44,61,67
104,2024-01-04,39,44,63,69
104,2024-01-05,37,49,55,71
104,2024-01-06,40,43,53,71
104,2024-01-07,38,46,57,69
104,2024-01-08,43,47,51,69
104,2024-01-09,38,45,53,69
104,2024-01-10,37,45,55,67
104,2024-01-11,46,45,59,67
104,2024-01-12,32,52,54,69
104,2024-01-13,33,44,55,71
104,2024-01-14,45,43,55,67
104,2024-01-15,39,46,53,69
104,2024-01-16,30,46,53,71
