User,Date,01,02,03,04
68,2024-01-02,29,25,16,2
68,2024-01-03,25,31,18,0
68,2024-01-04,29,32,18,4
68,2024-01-05,28,26,16,12
68,2024-01-06,31,30,10,4
68,2024-01-07,31,26,16,6
68,2024-01-08,29,37,22,4
68,2024-01-09,30,28,18,4
68,2024-01-10,34,31,14,6
68,2024-01-11,29,26,15,4
68,2024-01-12,30,25,20,0
68,2024-01-13,34,21,15,2
68,2024-01-14,31,31,16,0
68,2024-01-15,28,30,18,6
68,2024-01-16,29,24,18,10
68,2024-01-17,22,32,16,4
68,2024-01-18,34,33,16,2
68,2024-01-19,30,21,18,2
68,2024-01-20,32,21,23,0
68,2024-01-21,31,29,22,0
68,2024-01-22,31,31,16,4
68,2024-01-23,42,22,12,4
68,2024-01-24,31,33,16,4
68,2024-01-25,21,28,16,0
68,2024-01-26,30,28,8,4
68,2024-01-27,32,23,12,3
68,2024-01-28,35,32,14,6
68,2024-01-29,26,26,12,2
68,2024-01-30,28,28,22,4
69,2024-01-01,28,27,14,4
69,2024-01-02,26,22,10,0
69,2024-01-03,29,26,12,1
69,2024-01-04,25,23,16,3
69,2024-01-05,29,30,17,6
69,2024-01-06,23,27,14,4
69,2024-01-07,24,26,14,10
69,2024-01-08,33,34,16,2
69,2024-01-09,28,23,20,0
69,2024-01-10,33,29,20,4
69,2024-01-11,25,27,24,2
69,2024-01-12,29,17,23,4
69,2024-01-13,38,24,16,4
69,2024-01-14,28,27,20,2
69,2024-01-15,31,29,17,12
69,2024-01-16,42,38,16,4
69,2024-01-17,28,22,20,8
69,2024-01-18,35,23,10,6
69,2024-01-19,38,26,16,4
69,2024-01-20,28,25,18,6
69,2024-01-21,30,20,14,4
69,2024-01-22,30,26,14,0
69,2024-01-23,31,25,16,4
69,2024-01-24,26,32,12,4
69,2024-01-25,32,29,16,0
69,2024-01-26,30,23,20,2
69,2024-01-27,26,29,20,2
69,2024-01-28,30,19,16,2
69,2024-01-29,25,25,18,2
69,2024-01-30,35,28,14,4
70,2024-01-01,25,34,18,2
70,2024-01-02,32,23,18,2
70,2024-01-03,32,27,16,0
70,2024-01-04,27,30,9,2
70,2024-01-05,34,26,17,0
70,2024-01-06,35,22,14,2
70,2024-01-07,30,29,16,7
70,2024-01-08,23,24,18,4
70,2024-01-09,27,25,15,6
70,2024-01-10,28,26,16,6
70,2024-01-11,33,26,12,8
70,2024-01-12,32,35,12,0
70,2024-01-13,28,29,12,2
70,2024-01-14,19,32,22,4
70,2024-01-15,34,26,16,4
70,2024-01-16,30,26,22,2
70,2024-01-17,30,24,16,0
70,2024-01-18,41,25,16,4
70,2024-01-19,29,22,16,6
70,2024-01-20,35,21,8,4
70,2024-01-21,35,26,10,4
70,2024-01-22,30,32,12,2
70,2024-01-23,23,25,16,2
70,2024-01-24,26,26,10,8
70,2024-01-25,38,30,8,8
70,2024-01-26,28,23,14,4
70,2024-01-27,27,26,22,6
70,2024-01-28,33,23,14,2
70,2024-01-29,37,27,14,8
70,2024-01-30,37,27,16,2
71,2024-01-01,26,34,10,6
71,2024-01-02,33,31,12,4
71,2024-01-03,38,29,10,4
71,2024-01-04,30,28,16,2
71,2024-01-05,33,27,18,2
71,2024-01-06,34,21,12,10
71,2024-01-07,30,21,16,0
71,2024-01-08,31,32,19,7
71,2024-01-09,32,28,14,4
71,2024-01-10,31,18,12,6
71,2024-01-11,31,33,18,2
71,2024-01-12,34,28,18,4
71,2024-01-13,30,27,12,0
71,2024-01-14,26,28,18,6
71,2024-01-15,35,27,22,2
71,2024-01-16,35,31,22,4
71,2024-01-17,35,28,16,8
71,2024-01-18,36,24,12,8
71,2024-01-19,30,28,14,2
71,2024-01-20,30,26,12,4
71,2024-01-21,38,22,10,2
71,2024-01-22,39,27,16,2
71,2024-01-23,30,25,14,0
71,2024-01-24,34,28,14,5
71,2024-01-25,26,28,18,4
71,2024-01-26,21,20,18,4
71,2024-01-27,35,29,14,0
71,2024-01-28,32,25,24,2
71,2024-01-29,28,26,16,4
71,2024-01-30,29,24,10,0
72,2024-01-01,27,29,20,6
72,2024-01-02,27,26,22,0
72,2024-01-03,28,20,10,7
72,2024-01-04,35,19,18,0
72,2024-01-05,33,24,16,0
72,2024-01-06,29,28,16,2
72,2024-01-07,27,33,20,2
72,2024-01-08,35,33,24,4
72,2024-01-09,27,19,12,4
72,2024-01-10,27,30,14,4
72,2024-01-11,31,24,18,2
72,2024-01-12,28,25,12,2
72,2024-01-13,30,27,14,8
72,2024-01-14,34,25,20,6
72,2024-01-15,37,26,14,2
72,2024-01-16,33,23,22,2
72,2024-01-17,27,27,18,4
72,2024-01-18,21,18,16,4
72,2024-01-19,27,30,16,2
72,2024-01-20,35,25,10,0
72,2024-01-21,30,27,14,2
72,2024-01-22,26,23,18,0
72,2024-01-23,39,35,12,8
72,2024-01-24,23,24,22,4
72,2024-01-25,34,30,8,6
72,2024-01-26,30,28,14,2
72,2024-01-27,36,26,18,4
72,2024-01-28,25,27,24,0
72,2024-01-29,38,28,16,2
72,2024-01-30,37,29,29,11
73,2024-01-01,39,30,12,2
73,2024-01-02,28,32,16,8
73,2024-01-03,29,26,18,0
73,2024-01-04,25,21,18,0
73,2024-01-05,34,26,16,4
73,2024-01-06,32,31,16,4
73,2024-01-07,24,30,20,8
73,2024-01-08,32,24,14,4
73,2024-01-09,28,19,18,6
73,2024-01-10,33,24,18,4
73,2024-01-11,24,29,14,0
73,2024-01-12,29,25,17,2
73,2024-01-13,34,26,6,2
73,2024-01-14,28,26,17,4
73,2024-01-15,29,32,14,2
73,2024-01-16,30,30,12,0
73,2024-01-17,31,31,12,6
73,2024-01-18,38,25,18,6
73,2024-01-19,36,26,18,6
73,2024-01-20,31,31,18,2
73,2024-01-21,37,26,18,4
73,2024-01-22,28,26,18,2
73,2024-01-23,25,24,12,4
73,2024-01-24,31,29,18,4
73,2024-01-25,31,23,16,2
73,2024-01-26,33,18,18,2
73,2024-01-27,33,25,21,8
73,2024-01-28,33,25,14,4
73,2024-01-29,27,32,10,4
73,2024-01-30,34,30,13,12
74,2024-01-01,32,27,14,2
74,2024-01-02,29,27,18,4
74,2024-01-03,38,25,18,2
74,2024-01-04,31,30,10,2
74,2024-01-05,28,19,17,2
74,2024-01-06,25,33,12,2
74,2024-01-07,31,26,16,6
74,2024-01-08,30,21,13,4
74,2024-01-09,25,24,14,4
74,2024-01-10,26,28,22,6
74,2024-01-11,29,27,19,4
74,2024-01-12,31,25,16,4
74,2024-01-13,36,26,6,4
74,2024-01-14,44,34,14,10
74,2024-01-15,26,25,16,4
74,2024-01-16,29,26,20,2
74,2024-01-17,37,23,12,2
74,2024-01-18,33,31,15,4
74,2024-01-19,30,19,17,9
74,2024-01-20,33,22,20,0
74,2024-01-21,34,32,18,4
74,2024-01-22,31,26,24,6
74,2024-01-23,32,23,18,4
74,2024-01-24,30,20,22,6
74,2024-01-25,33,32,18,6
74,2024-01-26,32,20,11,5
74,2024-01-27,32,25,18,6
74,2024-01-28,30,26,14,2
74,2024-01-29,39,27,12,10
74,2024-01-30,25,23,14,2
75,2024-01-01,29,25,10,0
75,2024-01-02,41,28,16,10
75,2024-01-03,34,28,12,2
75,2024-01-04,35,22,16,0
75,2024-01-05,35,32,14,6
75,2024-01-06,34,34,10,5
75,2024-01-07,25,30,15,0
75,2024-01-08,26,25,18,6
75,2024-01-09,25,29,20,2
75,2024-01-10,36,24,18,0
75,2024-01-11,31,31,20,0
75,2024-01-12,26,33,17,4
75,2024-01-13,32,24,17,6
75,2024-01-14,25,25,20,4
75,2024-01-15,29,32,14,6
75,2024-01-16,31,20,14,4
75,2024-01-17,30,29,14,2
75,2024-01-18,32,30,20,4
75,2024-01-19,36,29,16,10
75,2024-01-20,33,26,13,12
75,2024-01-21,26,25,20,8
75,2024-01-22,29,31,12,2
75,2024-01-23,30,22,18,6
75,2024-01-24,33,27,12,6
75,2024-01-25,35,26,20,6
75,2024-01-26,23,26,22,4
75,2024-01-27,25,26,19,4
75,2024-01-28,28,27,18,4
75,2024-01-29,25,25,14,2
75,2024-01-30,29,25,15,2
76,2024-01-01,30,26,18,4
76,2024-01-02,39,19,16,4
76,2024-01-03,22,24,10,2
76,2024-01-04,24,23,16,2
76,2024-01-05,21,31,16,6
76,2024-01-06,38,31,18,6
76,2024-01-07,19,32,18,2
76,2024-01-08,27,23,22,2
76,2024-01-09,28,29,14,4
76,2024-01-10,34,21,16,6
76,2024-01-11,37,27,20,0
76,2024-01-12,42,28,20,0
76,2024-01-13,33,30,20,4
76,2024-01-14,29,29,22,4
76,2024-01-15,32,26,18,4
76,2024-01-16,39,24,12,6
76,2024-01-17,31,29,15,3
76,2024-01-18,27,20,16,2
76,2024-01-19,43,22,16,4
76,2024-01-20,25,22,10,0
76,2024-01-21,22,22,20,0
76,2024-01-22,28,28,22,6
76,2024-01-23,35,24,20,2
76,2024-01-24,26,23,14,4
76,2024-01-25,35,19,14,0
76,2024-01-26,34,27,10,2
76,2024-01-27,27,33,18,4
76,2024-01-28,21,26,14,0
76,2024-01-29,27,30,18,4
76,2024-01-30,32,29,16,2
77,2024-01-01,36,29,10,4
77,2024-01-02,23,32,19,2
77,2024-01-03,35,29,13,5
77,2024-01-04,36,26,18,6
77,2024-01-05,33,35,16,2
77,2024-01-06,41,20,9,4
77,2024-01-07,34,32,10,10
77,2024-01-08,33,29,12,0
77,2024-01-09,28,23,13,4
77,2024-01-10,20,36,16,6
77,2024-01-11,22,20,12,2
77,2024-01-12,35,23,14,6
77,2024-01-13,29,24,16,2
77,2024-01-14,34,29,15,2
77,2024-01-15,36,25,18,6
77,2024-01-16,34,21,16,2
77,2024-01-17,36,25,18,6
77,2024-01-18,29,30,18,6
77,2024-01-19,30,28,10,0
77,2024-01-20,29,25,18,4
77,2024-01-21,37,28,22,2
77,2024-01-22,35,23,15,4
77,2024-01-23,31,28,11,6
77,2024-01-24,28,22,20,0
77,2024-01-25,25,26,14,8
77,2024-01-26,33,21,14,0
77,2024-01-27,24,27,14,3
77,2024-01-28,19,32,10,0
77,2024-01-29,28,27,16,0
77,2024-01-30,29,32,16,4
78,2024-01-01,36,29,16,6
78,2024-01-02,28,28,20,8
78,2024-01-03,32,30,12,6
78,2024-01-04,36,31,16,6
78,2024-01-05,26,18,16,4
78,2024-01-06,23,31,16,2
78,2024-01-07,25,31,10,2
78,2024-01-08,28,32,14,10
78,2024-01-09,31,25,8,2
78,2024-01-10,22,25,12,2
78,2024-01-11,28,24,15,10
78,2024-01-12,31,27,16,2
78,2024-01-13,36,27,21,8
78,2024-01-14,28,32,16,2
78,2024-01-15,40,26,10,6
78,2024-01-16,27,26,20,2
78,2024-01-17,30,25,16,4
78,2024-01-18,31,27,16,1
78,2024-01-19,26,25,12,4
78,2024-01-20,32,31,22,8
78,2024-01-21,32,31,12,8
78,2024-01-22,27,26,12,4
78,2024-01-23,24,24,14,2
78,2024-01-24,23,24,12,2
78,2024-01-25,35,22,16,0
78,2024-01-26,34,34,22,6
78,2024-01-27,23,29,14,0
78,2024-01-28,39,31,23,4
78,2024-01-29,28,27,22,0
78,2024-01-30,33,32,12,4
79,2024-01-01,27,27,14,2
79,2024-01-02,30,36,12,0
79,2024-01-03,25,25,18,5
79,2024-01-04,32,23,14,2
79,2024-01-05,27,33,18,0
79,2024-01-06,30,25,17,4
79,2024-01-07,33,27,15,0
79,2024-01-08,28,28,6,0
79,2024-01-09,28,25,24,4
79,2024-01-10,26,33,17,5
79,2024-01-11,21,27,19,2
79,2024-01-12,31,24,18,2
79,2024-01-13,23,18,19,0
79,2024-01-14,26,35,14,6
79,2024-01-15,33,28,16,0
79,2024-01-16,29,25,14,4
79,2024-01-17,32,32,16,0
79,2024-01-18,36,28,14,4
79,2024-01-19,34,24,12,6
79,2024-01-20,36,27,19,2
79,2024-01-21,20,29,16,4
79,2024-01-22,35,28,10,4
79,2024-01-23,29,23,10,2
79,2024-01-24,29,30,8,2
79,2024-01-25,29,24,15,0
79,2024-01-26,24,22,18,2
79,2024-01-27,28,22,16,2
79,2024-01-28,34,27,12,8
79,2024-01-29,26,25,14,4
79,2024-01-30,37,22,12,4
80,2024-01-01,35,23,18,0
80,2024-01-02,34,24,24,5
80,2024-01-03,23,24,17,8
80,2024-01-04,28,20,18,0
80,2024-01-05,32,17,10,2
80,2024-01-06,28,29,16,2
80,2024-01-07,29,23,12,6
80,2024-01-08,32,23,20,4
80,2024-01-09,30,24,12,2
80,2024-01-10,40,28,20,4
80,2024-01-11,32,29,14,8
80,2024-01-12,28,30,16,4
80,2024-01-13,28,20,10,1
80,2024-01-14,26,33,18,2
80,2024-01-15,33,26,16,3
80,2024-01-16,25,25,12,2
80,2024-01-17,36,24,14,2
80,2024-01-18,31,22,12,0
80,2024-01-19,28,22,14,4
80,2024-01-20,24,23,16,2
80,2024-01-21,23,25,12,2
80,2024-01-22,25,24,18,6
80,2024-01-23,27,30,16,2
80,2024-01-24,27,32,18,4
80,2024-01-25,27,23,24,2
80,2024-01-26,27,22,16,2
80,2024-01-27,35,32,18,6
80,2024-01-28,32,33,14,0
80,2024-01-29,33,26,19,2
80,2024-01-30,29,28,18,8
81,2024-01-01,36,27,18,7
81,2024-01-02,37,24,24,2
81,2024-01-03,29,34,12,4
81,2024-01-04,30,29,16,4
81,2024-01-05,28,35,10,0
81,2024-01-06,31,30,12,8
81,2024-01-07,32,22,8,10
81,2024-01-08,34,31,16,8
81,2024-01-09,32,20,16,4
81,2024-01-10,28,30,8,6
81,2024-01-11,27,31,18,4
81,2024-01-12,26,30,15,4
81,2024-01-13,25,20,16,6
81,2024-01-14,36,32,17,0
81,2024-01-15,31,28,8,2
81,2024-01-16,37,17,18,2
81,2024-01-17,31,27,18,6
81,2024-01-18,30,24,22,4
81,2024-01-19,23,21,14,2
81,2024-01-20,32,27,18,6
81,2024-01-21,28,29,14,6
81,2024-01-22,23,26,20,3
81,2024-01-23,32,30,8,6
81,2024-01-24,31,31,16,2
81,2024-01-25,24,24,20,0
81,2024-01-26,42,29,12,2
81,2024-01-27,28,25,14,0
81,2024-01-28,31,24,16,6
81,2024-01-29,37,25,16,6
81,2024-01-30,33,23,16,10
82,2024-01-01,22,34,18,8
82,2024-01-02,23,21,22,4
82,2024-01-03,34,28,14,2
82,2024-01-04,32,23,14,5
82,2024-01-05,38,29,20,0
82,2024-01-06,23,28,10,2
82,2024-01-07,29,24,12,6
82,2024-01-08,38,21,14,0
82,2024-01-09,36,21,12,2
82,2024-01-10,30,29,16,6
82,2024-01-11,29,35,16,6
82,2024-01-12,27,27,20,4
82,2024-01-13,39,29,14,4
82,2024-01-14,26,23,20,0
82,2024-01-15,31,28,8,6
82,2024-01-16,24,26,16,0
82,2024-01-17,29,21,20,2
82,2024-01-18,38,23,16,6
82,2024-01-19,25,27,22,0
82,2024-01-20,31,33,20,4
82,2024-01-21,32,27,16,4
82,2024-01-22,34,21,16,0
82,2024-01-23,37,29,20,4
82,2024-01-24,29,31,14,4
82,2024-01-25,35,23,14,2
82,2024-01-26,27,24,18,2
82,2024-01-27,28,23,16,2
82,2024-01-28,26,21,16,2
82,2024-01-29,33,24,10,2
82,2024-01-30,26,24,24,4
83,2024-01-01,20,29,19,2
83,2024-01-02,35,27,20,4
83,2024-01-03,37,27,10,4
83,2024-01-04,32,31,18,4
83,2024-01-05,31,27,22,0
83,2024-01-06,29,30,12,0
83,2024-01-07,34,26,10,0
83,2024-01-08,29,22,16,4
83,2024-01-09,27,21,12,4
83,2024-01-10,32,21,10,6
83,2024-01-11,30,24,16,8
83,2024-01-12,22,29,17,3
83,2024-01-13,36,26,20,6
83,2024-01-14,31,22,16,2
83,2024-01-15,34,18,14,6
83,2024-01-16,36,15,12,8
83,2024-01-17,36,27,22,4
83,2024-01-18,31,30,24,4
83,2024-01-19,29,32,16,6
83,2024-01-20,32,19,22,4
83,2024-01-21,25,22,14,8
83,2024-01-22,32,26,12,2
83,2024-01-23,34,24,20,2
83,2024-01-24,31,27,15,0
83,2024-01-25,36,27,16,0
83,2024-01-26,30,27,12,0
83,2024-01-27,29,21,16,4
83,2024-01-28,34,28,12,8
83,2024-01-29,22,27,14,4
83,2024-01-30,35,25,8,4
84,2024-01-01,39,29,14,2
84,2024-01-02,29,24,18,2
84,2024-01-03,34,29,16,0
84,2024-01-04,33,28,16,4
84,2024-01-05,27,27,18,2
84,2024-01-06,29,27,16,2
84,2024-01-07,27,26,12,2
84,2024-01-08,36,24,18,2
84,2024-01-09,33,18,18,6
84,2024-01-10,26,24,12,4
84,2024-01-11,31,25,16,0
84,2024-01-12,30,22,14,5
84,2024-01-13,34,24,24,4
84,2024-01-14,34,22,26,5
84,2024-01-15,28,27,18,4
84,2024-01-16,36,28,19,0
84,2024-01-17,28,30,12,0
84,2024-01-18,35,22,12,2
84,2024-01-19,30,23,12,2
84,2024-01-20,31,30,14,0
84,2024-01-21,31,32,16,4
84,2024-01-22,37,26,12,4
84,2024-01-23,29,25,18,2
84,2024-01-24,30,22,12,4
84,2024-01-25,32,23,18,2
84,2024-01-26,35,29,20,4
84,2024-01-27,25,26,12,4
84,2024-01-28,28,30,17,4
84,2024-01-29,35,29,21,6
84,2024-01-30,32,26,16,0
85,2024-01-01,28,21,22,6
85,2024-01-02,31,29,14,2
85,2024-01-03,31,30,10,2
85,2024-01-04,32,25,18,4
85,2024-01-05,30,23,14,7
85,2024-01-06,32,24,20,7
85,2024-01-07,23,27,16,8
85,2024-01-08,29,28,21,0
85,2024-01-09,31,30,8,4
85,2024-01-10,28,31,16,2
85,2024-01-11,33,30,18,0
85,2024-01-12,37,25,12,2
85,2024-01-13,25,22,12,6
85,2024-01-14,29,31,21,2
85,2024-01-15,34,25,16,2
85,2024-01-16,29,24,18,2
85,2024-01-17,22,27,16,2
85,2024-01-18,29,38,20,2
85,2024-01-19,35,30,16,6
85,2024-01-20,33,21,14,2
85,2024-01-21,27,27,6,6
85,2024-01-22,31,21,18,2
85,2024-01-23,30,23,16,4
85,2024-01-24,32,26,22,2
85,2024-01-25,27,28,14,6
85,2024-01-26,26,31,14,2
85,2024-01-27,33,26,18,5
85,2024-01-28,33,27,12,6
85,2024-01-29,27,26,14,7
85,2024-01-30,39,23,18,6
86,2024-01-01,34,19,10,4
86,2024-01-02,27,30,14,4
86,2024-01-03,32,26,22,6
86,2024-01-04,28,25,16,6
86,2024-01-05,37,35,14,4
86,2024-01-06,34,19,18,0
86,2024-01-07,28,30,18,5
86,2024-01-08,32,30,14,4
86,2024-01-09,35,24,14,2
86,2024-01-10,25,22,8,6
86,2024-01-11,35,26,18,10
86,2024-01-12,29,32,20,10
86,2024-01-13,28,34,11,6
86,2024-01-14,30,28,12,4
86,2024-01-15,29,22,12,4
86,2024-01-16,30,28,10,2
86,2024-01-17,34,26,12,8
86,2024-01-18,38,28,16,5
86,2024-01-19,37,24,18,4
86,2024-01-20,30,29,16,0
86,2024-01-21,27,24,16,2
86,2024-01-22,25,26,14,0
86,2024-01-23,36,22,10,2
86,2024-01-24,29,21,18,4
86,2024-01-25,19,32,12,4
86,2024-01-26,34,25,22,8
86,2024-01-27,29,21,10,4
86,2024-01-28,27,22,13,6
86,2024-01-29,34,26,20,4
86,2024-01-30,31,27,18,2
87,2024-01-01,33,28,18,2
87,2024-01-02,31,21,12,10
87,2024-01-03,36,25,8,4
87,2024-01-04,29,23,16,2
87,2024-01-05,27,32,10,4
87,2024-01-06,30,26,16,2
87,2024-01-07,31,29,16,4
87,2024-01-08,35,28,16,8
87,2024-01-09,39,23,18,2
87,2024-01-10,33,19,13,2
87,2024-01-11,37,28,20,4
87,2024-01-12,39,21,18,6
87,2024-01-13,36,28,16,0
87,2024-01-14,36,23,24,3
87,2024-01-15,26,19,17,4
87,2024-01-16,24,22,20,2
87,2024-01-17,22,22,16,10
87,2024-01-18,27,33,10,2
87,2024-01-19,29,22,18,6
87,2024-01-20,23,28,16,6
87,2024-01-21,33,32,14,2
87,2024-01-22,31,22,18,0
87,2024-01-23,28,33,16,4
87,2024-01-24,40,28,10,7
87,2024-01-25,24,20,12,4
87,2024-01-26,29,24,20,0
87,2024-01-27,33,28,22,0
87,2024-01-28,36,36,12,6
87,2024-01-29,31,19,10,2
87,2024-01-30,21,22,16,4
88,2024-01-01,30,28,16,10
88,2024-01-02,34,24,14,2
88,2024-01-03,33,28,18,6
88,2024-01-04,22,26,20,4
88,2024-01-05,26,29,22,2
88,2024-01-06,35,18,16,4
88,2024-01-07,33,26,16,4
88,2024-01-08,32,25,14,6
88,2024-01-09,29,29,12,8
88,2024-01-10,33,27,12,6
88,2024-01-11,19,30,18,2
88,2024-01-12,39,28,20,0
88,2024-01-13,35,23,14,2
88,2024-01-14,34,21,12,2
88,2024-01-15,29,34,16,4
88,2024-01-16,35,29,12,2
88,2024-01-17,32,30,10,2
88,2024-01-18,31,21,16,4
88,2024-01-19,35,27,16,2
88,2024-01-20,30,34,12,2
88,2024-01-21,24,21,12,4
88,2024-01-22,30,27,12,0
88,2024-01-23,34,29,12,2
88,2024-01-24,34,28,15,8
88,2024-01-25,27,20,14,2
88,2024-01-26,30,22,17,6
88,2024-01-27,22,27,12,2
88,2024-01-28,35,31,14,6
88,2024-01-29,33,25,16,2
88,2024-01-30,35,24,14,2
89,2024-01-01,30,24,19,6
89,2024-01-02,30,21,12,7
89,2024-01-03,31,30,12,6
89,2024-01-04,35,27,14,2
89,2024-01-05,31,23,20,0
89,2024-01-06,30,24,10,8
89,2024-01-07,31,29,16,4
89,2024-01-08,35,26,18,4
89,2024-01-09,32,26,16,2
89,2024-01-10,35,33,20,4
89,2024-01-11,32,25,21,4
89,2024-01-12,19,30,12,2
89,2024-01-13,25,26,22,4
89,2024-01-14,33,29,18,2
89,2024-01-15,31,37,18,8
89,2024-01-16,34,28,12,0
89,2024-01-17,33,30,16,2
89,2024-01-18,35,32,13,4
89,2024-01-19,39,24,12,8
89,2024-01-20,35,28,16,0
89,2024-01-21,31,28,18,2
89,2024-01-22,36,22,14,2
89,2024-01-23,29,23,22,2
89,2024-01-24,28,29,14,6
89,2024-01-25,32,28,24,2
89,2024-01-26,35,28,16,10
89,2024-01-27,35,27,13,2
89,2024-01-28,21,33,10,2
89,2024-01-29,31,26,16,4
89,2024-01-30,27,25,21,4
90,2024-01-01,24,26,14,4
90,2024-01-02,23,26,18,4
90,2024-01-03,30,27,17,2
90,2024-01-04,36,25,18,4
90,2024-01-05,30,22,18,2
90,2024-01-06,28,30,16,4
90,2024-01-07,27,24,16,2
90,2024-01-08,31,28,12,6
90,2024-01-09,36,18,14,4
90,2024-01-10,33,16,12,10
90,2024-01-11,23,24,17,0
90,2024-01-12,35,36,18,8
90,2024-01-13,33,22,14,2
90,2024-01-14,34,31,26,4
90,2024-01-15,27,24,14,4
90,2024-01-16,31,17,20,2
90,2024-01-17,30,25,21,6
90,2024-01-18,41,35,16,2
90,2024-01-19,35,26,20,3
90,2024-01-20,23,25,12,6
90,2024-01-21,22,31,14,6
90,2024-01-22,24,23,10,2
90,2024-01-23,38,17,13,4
90,2024-01-24,33,26,18,4
90,2024-01-25,29,32,12,2
90,2024-01-26,33,21,14,4
90,2024-01-27,33,32,12,10
90,2024-01-28,27,31,18,6
90,2024-01-29,28,25,20,4
90,2024-01-30,34,25,16,2
91,2024-01-01,22,25,19,0
91,2024-01-02,33,28,16,7
91,2024-01-03,36,25,14,8
91,2024-01-04,29,27,16,4
91,2024-01-05,18,30,16,4
91,2024-01-06,27,24,22,2
91,2024-01-07,30,31,8,2
91,2024-01-08,36,22,22,2
91,2024-01-09,36,30,18,2
91,2024-01-10,25,23,18,0
91,2024-01-11,33,30,16,4
91,2024-01-12,34,26,12,2
91,2024-01-13,27,24,18,6
91,2024-01-14,33,28,13,6
91,2024-01-15,31,29,12,5
91,2024-01-16,31,28,10,6
91,2024-01-17,31,29,17,10
91,2024-01-18,33,24,16,0
91,2024-01-19,30,28,16,0
91,2024-01-20,32,27,13,6
91,2024-01-21,30,20,10,2
91,2024-01-22,32,25,16,6
91,2024-01-23,31,28,12,4
91,2024-01-24,22,30,20,4
91,2024-01-25,25,28,12,6
91,2024-01-26,26,30,13,4
91,2024-01-27,32,26,16,6
91,2024-01-28,28,24,8,6
91,2024-01-29,29,27,17,4
91,2024-01-30,34,30,14,0
92,2024-01-01,28,32,18,2
92,2024-01-02,37,24,14,2
92,2024-01-03,29,22,10,4
92,2024-01-04,30,29,20,0
92,2024-01-05,25,34,14,2
92,2024-01-06,34,30,10,1
92,2024-01-07,29,31,8,0
92,2024-01-08,27,30,18,2
92,2024-01-09,36,23,15,6
92,2024-01-10,29,22,12,0
92,2024-01-11,25,25,14,1
92,2024-01-12,27,27,16,4
92,2024-01-13,31,21,18,4
92,2024-01-14,35,22,14,0
92,2024-01-15,30,20,12,2
92,2024-01-16,29,22,20,0
92,2024-01-17,30,30,16,0
92,2024-01-18,23,29,20,10
92,2024-01-19,26,28,10,6
92,2024-01-20,37,29,15,2
92,2024-01-21,29,26,14,4
92,2024-01-22,28,28,14,4
92,2024-01-23,35,34,16,2
92,2024-01-24,20,20,18,8
92,2024-01-25,33,25,18,2
92,2024-01-26,32,25,18,2
92,2024-01-27,30,32,12,4
92,2024-01-28,32,31,13,2
92,2024-01-29,26,26,12,0
92,2024-01-30,29,20,20,6
93,2024-01-01,31,27,12,10
93,2024-01-02,36,30,22,0
93,2024-01-03,33,27,14,6
93,2024-01-04,32,30,14,4
93,2024-01-05,32,36,20,4
93,2024-01-06,29,20,12,0
93,2024-01-07,28,27,12,8
93,2024-01-08,31,30,16,11
93,2024-01-09,35,31,10,6
93,2024-01-10,31,22,19,4
93,2024-01-11,28,26,17,2
93,2024-01-12,28,24,18,2
93,2024-01-13,29,28,12,2
93,2024-01-14,26,25,17,0
93,2024-01-15,24,28,20,0
93,2024-01-16,35,32,14,6
93,2024-01-17,30,21,16,6
93,2024-01-18,31,31,14,2
93,2024-01-19,29,22,16,4
93,2024-01-20,26,27,24,2
93,2024-01-21,29,17,12,4
93,2024-01-22,22,25,16,2
93,2024-01-23,33,37,18,2
93,2024-01-24,38,29,11,4
93,2024-01-25,25,26,16,5
93,2024-01-26,31,28,18,2
93,2024-01-27,36,22,6,2
93,2024-01-28,26,26,21,4
93,2024-01-29,26,30,16,4
93,2024-01-30,33,25,16,2
94,2024-01-01,25,18,16,3
94,2024-01-02,28,22,16,6
94,2024-01-03,27,17,18,4
94,2024-01-04,31,27,22,4
94,2024-01-05,28,32,16,4
94,2024-01-06,30,31,16,4
94,2024-01-07,32,19,16,2
94,2024-01-08,32,17,14,8
94,2024-01-09,31,25,14,8
94,2024-01-10,37,29,16,2
94,2024-01-11,31,23,12,4
94,2024-01-12,39,27,16,4
94,2024-01-13,29,29,20,2
94,2024-01-14,24,32,18,2
94,2024-01-15,33,18,16,4
94,2024-01-16,33,26,20,2
94,2024-01-17,26,26,22,4
94,2024-01-18,27,21,14,2
94,2024-01-19,31,31,16,6
94,2024-01-20,33,28,16,6
94,2024-01-21,31,25,14,3
94,2024-01-22,31,27,20,8
94,2024-01-23,33,24,10,2
94,2024-01-24,27,28,14,4
94,2024-01-25,42,28,12,6
94,2024-01-26,32,33,16,4
94,2024-01-27,34,27,12,8
94,2024-01-28,37,23,12,4
94,2024-01-29,28,29,20,2
94,2024-01-30,35,23,22,2
95,2024-01-01,34,21,10,4
95,2024-01-02,33,30,14,0
95,2024-01-03,30,28,18,4
95,2024-01-04,33,28,19,8
95,2024-01-05,29,36,14,2
95,2024-01-06,30,29,12,0
95,2024-01-07,33,31,18,8
95,2024-01-08,31,14,12,3
95,2024-01-09,35,20,6,4
95,2024-01-10,26,28,15,4
95,2024-01-11,36,27,20,1
95,2024-01-12,28,24,10,6
95,2024-01-13,30,27,10,6
