User,Date,01,02,03,04
72,2024-01-02,33,5,1,4
72,2024-01-03,36,8,6,8
72,2024-01-04,32,12,6,4
72,2024-01-05,29,7,5,0
72,2024-01-06,28,6,8,4
72,2024-01-07,35,9,6,4
72,2024-01-08,32,13,2,4
72,2024-01-09,32,7,8,4
72,2024-01-10,34,8,2,2
72,2024-01-11,37,6,0,0
72,2024-01-12,35,6,4,10
72,2024-01-13,25,14,4,2
72,2024-01-14,34,9,0,4
72,2024-01-15,27,10,6,4
72,2024-01-16,37,4,4,2
72,2024-01-17,36,8,4,0
72,2024-01-18,27,5,2,6
72,2024-01-19,33,9,2,2
72,2024-01-20,32,9,5,4
72,2024-01-21,26,9,2,9
72,2024-01-22,40,10,4,4
72,2024-01-23,29,9,4,6
72,2024-01-24,37,10,4,6
72,2024-01-25,36,11,6,8
72,2024-01-26,34,9,5,2
72,2024-01-27,30,4,2,0
72,2024-01-28,25,4,5,4
72,2024-01-29,36,6,4,4
72,2024-01-30,19,12,4,2
73,2024-01-01,39,7,4,8
73,2024-01-02,42,12,4,4
73,2024-01-03,27,5,6,2
73,2024-01-04,36,9,8,2
73,2024-01-05,22,5,4,2
73,2024-01-06,30,8,4,4
73,2024-01-07,35,5,2,2
73,2024-01-08,32,11,3,2
73,2024-01-09,27,9,1,2
73,2024-01-10,27,8,5,4
73,2024-01-11,35,5,4,0
73,2024-01-12,29,10,6,4
73,2024-01-13,30,10,2,4
73,2024-01-14,41,6,0,9
73,2024-01-15,32,10,5,2
73,2024-01-16,34,6,4,2
73,2024-01-17,34,12,4,2
73,2024-01-18,36,9,6,2
73,2024-01-19,36,8,6,2
73,2024-01-20,30,13,8,4
73,2024-01-21,31,10,2,2
73,2024-01-22,35,12,8,2
73,2024-01-23,33,8,2,2
73,2024-01-24,30,7,8,0
73,2024-01-25,29,10,4,2
73,2024-01-26,35,7,6,2
73,2024-01-27,33,9,3,4
73,2024-01-28,36,8,2,6
73,2024-01-29,32,12,4,2
73,2024-01-30,16,10,7,2
74,2024-01-01,32,16,4,2
74,2024-01-02,33,13,7,2
74,2024-01-03,35,12,4,2
74,2024-01-04,30,9,3,2
74,2024-01-05,41,12,5,0
74,2024-01-06,32,8,6,2
74,2024-01-07,29,9,4,0
74,2024-01-08,36,7,4,2
74,2024-01-09,33,10,0,3
74,2024-01-10,30,8,6,0
74,2024-01-11,33,10,5,2
74,2024-01-12,34,8,2,0
74,2024-01-13,41,10,3,4
74,2024-01-14,35,11,2,4
74,2024-01-15,29,10,2,4
74,2024-01-16,26,15,4,6
74,2024-01-17,29,6,4,2
74,2024-01-18,42,7,3,6
74,2024-01-19,27,12,6,8
74,2024-01-20,23,6,4,2
74,2024-01-21,41,6,2,2
74,2024-01-22,36,10,0,6
74,2024-01-23,36,8,1,2
74,2024-01-24,29,5,4,4
74,2024-01-25,28,10,2,2
74,2024-01-26,40,7,4,0
74,2024-01-27,33,5,7,2
74,2024-01-28,29,9,3,2
74,2024-01-29,33,12,4,4
74,2024-01-30,16,8,4,4
75,2024-01-01,26,11,4,6
75,2024-01-02,39,15,1,4
75,2024-01-03,35,7,0,4
75,2024-01-04,35,10,4,4
75,2024-01-05,33,5,4,2
75,2024-01-06,30,8,2,2
75,2024-01-07,29,10,4,2
75,2024-01-08,31,9,7,4
75,2024-01-09,39,8,3,2
75,2024-01-10,27,13,4,3
75,2024-01-11,27,12,4,4
75,2024-01-12,32,11,2,6
75,2024-01-13,30,9,3,2
75,2024-01-14,36,3,4,6
75,2024-01-15,29,8,6,6
75,2024-01-16,25,8,6,4
75,2024-01-17,30,16,6,4
75,2024-01-18,20,3,4,2
75,2024-01-19,34,7,3,6
75,2024-01-20,35,10,4,0
75,2024-01-21,24,11,3,2
75,2024-01-22,39,10,0,2
75,2024-01-23,27,6,0,4
75,2024-01-24,33,3,0,7
75,2024-01-25,27,11,4,6
75,2024-01-26,33,8,4,2
75,2024-01-27,36,13,4,0
75,2024-01-28,30,4,5,2
75,2024-01-29,28,7,8,4
75,2024-01-30,17,10,4,0
76,2024-01-01,39,7,6,4
76,2024-01-02,27,10,2,6
76,2024-01-03,33,11,4,6
76,2024-01-04,38,4,2,2
76,2024-01-05,38,8,2,8
76,2024-01-06,39,4,6,7
76,2024-01-07,35,12,2,4
76,2024-01-08,23,11,5,2
76,2024-01-09,31,10,4,0
76,2024-01-10,26,16,2,0
76,2024-01-11,37,8,4,8
76,2024-01-12,30,15,2,8
76,2024-01-13,24,12,4,2
76,2024-01-14,37,3,3,2
76,2024-01-15,30,6,8,6
76,2024-01-16,33,10,4,0
76,2024-01-17,26,11,2,2
76,2024-01-18,30,9,8,2
76,2024-01-19,42,9,2,0
76,2024-01-20,29,7,1,0
76,2024-01-21,34,8,4,2
76,2024-01-22,33,10,2,2
76,2024-01-23,32,11,6,2
76,2024-01-24,30,6,2,2
76,2024-01-25,42,11,2,2
76,2024-01-26,35,7,1,2
76,2024-01-27,36,12,4,6
76,2024-01-28,34,4,2,4
76,2024-01-29,29,13,6,0
76,2024-01-30,16,9,4,2
77,2024-01-01,32,12,4,10
77,2024-01-02,31,12,8,10
77,2024-01-03,35,10,6,4
77,2024-01-04,35,6,4,2
77,2024-01-05,32,11,3,4
77,2024-01-06,31,14,6,4
77,2024-01-07,39,4,6,4
77,2024-01-08,38,8,2,10
77,2024-01-09,30,8,4,6
77,2024-01-10,34,11,4,8
77,2024-01-11,37,11,6,6
77,2024-01-12,33,15,4,0
77,2024-01-13,34,8,6,0
77,2024-01-14,32,8,5,2
77,2024-01-15,35,8,4,0
77,2024-01-16,32,12,4,6
77,2024-01-17,28,13,5,10
77,2024-01-18,37,8,4,2
77,2024-01-19,29,9,6,4
77,2024-01-20,33,6,4,0
77,2024-01-21,21,10,6,0
77,2024-01-22,34,10,4,8
77,2024-01-23,30,8,0,2
77,2024-01-24,36,6,4,6
77,2024-01-25,31,10,5,4
77,2024-01-26,34,14,6,7
77,2024-01-27,27,8,4,0
77,2024-01-28,30,9,4,7
77,2024-01-29,23,7,4,4
77,2024-01-30,21,13,4,2
78,2024-01-01,40,9,4,6
78,2024-01-02,34,4,2,0
78,2024-01-03,31,11,5,5
78,2024-01-04,28,7,2,4
78,2024-01-05,40,14,4,2
78,2024-01-06,32,12,4,0
78,2024-01-07,33,12,7,4
78,2024-01-08,36,7,2,2
78,2024-01-09,28,10,6,2
78,2024-01-10,30,10,7,2
78,2024-01-11,26,11,9,4
78,2024-01-12,35,5,10,1
78,2024-01-13,33,6,4,2
78,2024-01-14,36,7,6,2
78,2024-01-15,40,6,3,0
78,2024-01-16,35,7,4,2
78,2024-01-17,27,11,5,4
78,2024-01-18,28,7,2,6
78,2024-01-19,40,10,4,2
78,2024-01-20,39,11,5,6
78,2024-01-21,30,10,4,0
78,2024-01-22,35,7,3,2
78,2024-01-23,28,7,5,6
78,2024-01-24,31,9,4,2
78,2024-01-25,26,12,6,0
78,2024-01-26,32,14,8,2
78,2024-01-27,31,6,3,2
78,2024-01-28,35,12,6,2
78,2024-01-29,35,8,2,0
78,2024-01-30,13,9,4,0
79,2024-01-01,32,7,5,4
79,2024-01-02,32,8,5,2
79,2024-01-03,29,8,4,2
79,2024-01-04,29,7,4,2
79,2024-01-05,35,8,8,2
79,2024-01-06,29,4,2,0
79,2024-01-07,30,8,4,8
79,2024-01-08,33,7,8,2
79,2024-01-09,28,9,3,0
79,2024-01-10,30,11,6,5
79,2024-01-11,29,10,4,2
79,2024-01-12,30,6,4,1
79,2024-01-13,31,8,6,4
79,2024-01-14,27,12,5,4
79,2024-01-15,29,12,7,2
79,2024-01-16,28,9,2,2
79,2024-01-17,38,6,4,2
79,2024-01-18,31,9,3,4
79,2024-01-19,31,10,8,2
79,2024-01-20,31,9,4,4
79,2024-01-21,41,6,9,4
79,2024-01-22,38,9,2,4
79,2024-01-23,23,14,2,4
79,2024-01-24,37,11,4,2
79,2024-01-25,34,5,7,0
79,2024-01-26,32,9,2,4
79,2024-01-27,37,5,2,4
79,2024-01-28,31,9,4,4
79,2024-01-29,38,11,3,4
79,2024-01-30,13,7,4,0
80,2024-01-01,41,12,8,4
80,2024-01-02,37,11,4,2
80,2024-01-03,40,6,0,4
80,2024-01-04,33,14,2,6
80,2024-01-05,29,10,2,4
80,2024-01-06,33,10,6,4
80,2024-01-07,32,8,2,8
80,2024-01-08,38,11,4,6
80,2024-01-09,36,8,4,12
80,2024-01-10,28,14,4,4
80,2024-01-11,31,14,5,0
80,2024-01-12,33,3,6,2
80,2024-01-13,32,4,4,6
80,2024-01-14,39,8,5,4
80,2024-01-15,31,7,3,2
80,2024-01-16,34,10,3,2
80,2024-01-17,40,8,6,4
80,2024-01-18,27,8,4,4
80,2024-01-19,41,3,4,2
80,2024-01-20,31,6,4,4
80,2024-01-21,38,12,4,2
80,2024-01-22,22,11,6,0
80,2024-01-23,29,10,4,2
80,2024-01-24,36,14,6,0
80,2024-01-25,26,6,6,4
80,2024-01-26,30,3,5,4
80,2024-01-27,32,7,6,0
80,2024-01-28,33,8,2,8
80,2024-01-29,35,5,6,2
80,2024-01-30,17,9,3,4
81,2024-01-01,31,4,4,2
81,2024-01-02,27,7,4,0
81,2024-01-03,36,7,3,4
81,2024-01-04,33,13,2,2
81,2024-01-05,35,7,2,4
81,2024-01-06,31,12,3,0
81,2024-01-07,35,11,7,0
81,2024-01-08,34,4,2,4
81,2024-01-09,32,10,5,4
81,2024-01-10,34,11,3,2
81,2024-01-11,34,11,4,6
81,2024-01-12,35,6,0,6
81,2024-01-13,35,10,4,4
81,2024-01-14,36,10,8,4
81,2024-01-15,41,2,6,1
81,2024-01-16,33,7,4,2
81,2024-01-17,36,5,3,2
81,2024-01-18,35,8,0,4
81,2024-01-19,42,5,2,0
81,2024-01-20,29,9,5,2
81,2024-01-21,31,7,2,1
81,2024-01-22,38,7,6,5
81,2024-01-23,34,9,5,6
81,2024-01-24,29,11,4,4
81,2024-01-25,39,7,8,4
81,2024-01-26,34,4,6,2
81,2024-01-27,32,8,2,0
81,2024-01-28,27,8,2,4
81,2024-01-29,36,6,4,0
81,2024-01-30,16,10,2,0
82,2024-01-01,29,10,2,4
82,2024-01-02,34,10,4,2
82,2024-01-03,35,7,2,4
82,2024-01-04,34,12,2,4
82,2024-01-05,28,6,2,2
82,2024-01-06,30,6,2,0
82,2024-01-07,39,7,5,8
82,2024-01-08,28,10,2,0
82,2024-01-09,25,6,4,2
82,2024-01-10,32,10,8,4
82,2024-01-11,35,8,4,2
82,2024-01-12,33,9,4,7
82,2024-01-13,31,8,4,0
82,2024-01-14,29,14,2,0
82,2024-01-15,36,6,2,2
82,2024-01-16,38,6,2,6
82,2024-01-17,28,10,2,3
82,2024-01-18,32,5,4,2
82,2024-01-19,32,11,4,4
82,2024-01-20,36,15,5,4
82,2024-01-21,36,17,1,4
82,2024-01-22,35,7,5,4
82,2024-01-23,31,5,2,4
82,2024-01-24,33,5,4,0
82,2024-01-25,30,7,8,0
82,2024-01-26,32,5,3,7
82,2024-01-27,30,8,4,6
82,2024-01-28,37,10,6,2
82,2024-01-29,31,8,6,0
82,2024-01-30,9,6,2,0
83,2024-01-01,45,6,4,4
83,2024-01-02,34,11,6,2
83,2024-01-03,31,10,5,0
83,2024-01-04,31,11,2,2
83,2024-01-05,38,6,4,0
83,2024-01-06,30,9,4,2
83,2024-01-07,30,16,2,0
83,2024-01-08,34,8,6,0
83,2024-01-09,28,9,6,4
83,2024-01-10,40,4,4,4
83,2024-01-11,31,8,6,2
83,2024-01-12,35,11,4,2
83,2024-01-13,28,10,4,4
83,2024-01-14,38,11,6,4
83,2024-01-15,38,7,4,2
83,2024-01-16,34,12,4,2
83,2024-01-17,28,10,4,4
83,2024-01-18,38,11,5,0
83,2024-01-19,32,12,4,2
83,2024-01-20,37,4,6,8
83,2024-01-21,33,8,2,2
83,2024-01-22,23,7,3,4
83,2024-01-23,40,10,8,2
83,2024-01-24,32,10,4,0
83,2024-01-25,30,11,2,3
83,2024-01-26,35,9,4,7
83,2024-01-27,33,10,2,2
83,2024-01-28,32,7,4,0
83,2024-01-29,31,8,2,6
83,2024-01-30,17,11,6,6
84,2024-01-01,42,12,8,4
84,2024-01-02,37,9,4,0
84,2024-01-03,39,8,4,0
84,2024-01-04,37,6,4,4
84,2024-01-05,32,10,3,2
84,2024-01-06,27,7,4,2
84,2024-01-07,29,8,2,8
84,2024-01-08,27,10,6,8
84,2024-01-09,32,12,6,6
84,2024-01-10,38,11,4,4
84,2024-01-11,29,7,4,0
84,2024-01-12,37,4,3,0
84,2024-01-13,40,12,5,4
84,2024-01-14,31,11,0,0
84,2024-01-15,34,6,6,4
84,2024-01-16,31,10,4,4
84,2024-01-17,32,8,8,4
84,2024-01-18,30,10,4,2
84,2024-01-19,44,7,6,2
84,2024-01-20,35,4,2,2
84,2024-01-21,31,12,2,0
84,2024-01-22,29,9,7,1
84,2024-01-23,38,10,5,0
84,2024-01-24,42,10,6,4
84,2024-01-25,28,8,2,2
84,2024-01-26,34,7,3,2
84,2024-01-27,27,10,4,2
84,2024-01-28,26,8,4,6
84,2024-01-29,35,13,4,0
84,2024-01-30,17,14,3,8
85,2024-01-01,30,6,6,2
85,2024-01-02,32,10,2,2
85,2024-01-03,34,4,8,2
85,2024-01-04,32,2,2,4
85,2024-01-05,32,10,2,0
85,2024-01-06,32,9,5,2
85,2024-01-07,28,8,4,4
85,2024-01-08,25,12,8,4
85,2024-01-09,23,11,4,6
85,2024-01-10,37,8,2,0
85,2024-01-11,32,8,2,2
85,2024-01-12,41,12,5,2
85,2024-01-13,46,7,4,5
85,2024-01-14,28,10,2,3
85,2024-01-15,29,12,0,4
85,2024-01-16,30,8,8,4
85,2024-01-17,27,10,2,0
85,2024-01-18,27,13,4,0
85,2024-01-19,39,8,6,6
85,2024-01-20,29,7,6,0
85,2024-01-21,36,7,6,0
85,2024-01-22,32,6,5,2
85,2024-01-23,32,6,2,2
85,2024-01-24,25,9,6,2
85,2024-01-25,25,2,2,2
85,2024-01-26,37,7,2,4
85,2024-01-27,30,12,4,6
85,2024-01-28,34,6,2,3
85,2024-01-29,29,9,4,4
85,2024-01-30,19,10,2,0
86,2024-01-01,30,9,0,6
86,2024-01-02,29,6,3,4
86,2024-01-03,33,6,4,2
86,2024-01-04,32,12,6,4
86,2024-01-05,31,8,4,0
86,2024-01-06,39,5,4,6
86,2024-01-07,42,10,6,0
86,2024-01-08,33,11,4,2
86,2024-01-09,35,6,6,4
86,2024-01-10,32,9,6,4
86,2024-01-11,26,13,7,2
86,2024-01-12,29,14,2,2
86,2024-01-13,27,3,4,0
86,2024-01-14,35,8,4,2
86,2024-01-15,38,8,6,8
86,2024-01-16,28,9,3,4
86,2024-01-17,26,14,6,4
86,2024-01-18,30,4,8,0
86,2024-01-19,33,13,2,2
86,2024-01-20,31,9,7,2
86,2024-01-21,35,7,2,0
86,2024-01-22,30,11,4,2
86,2024-01-23,35,10,8,0
86,2024-01-24,25,8,5,2
86,2024-01-25,34,7,5,6
86,2024-01-26,27,5,6,8
86,2024-01-27,29,9,3,2
86,2024-01-28,37,12,5,6
86,2024-01-29,29,10,6,0
86,2024-01-30,13,13,9,0
87,2024-01-01,41,13,0,6
87,2024-01-02,34,12,4,0
87,2024-01-03,32,4,6,2
87,2024-01-04,35,10,2,0
87,2024-01-05,30,10,5,2
87,2024-01-06,37,10,6,4
87,2024-01-07,25,11,6,2
87,2024-01-08,33,12,2,4
87,2024-01-09,29,11,3,2
87,2024-01-10,30,16,2,1
87,2024-01-11,30,6,4,2
87,2024-01-12,28,13,4,4
87,2024-01-13,35,9,6,4
87,2024-01-14,29,8,3,4
87,2024-01-15,39,4,6,6
87,2024-01-16,31,6,2,2
87,2024-01-17,26,10,8,4
87,2024-01-18,37,12,4,8
87,2024-01-19,35,8,2,8
87,2024-01-20,35,9,4,8
87,2024-01-21,31,8,2,0
87,2024-01-22,27,4,4,0
87,2024-01-23,31,8,2,2
87,2024-01-24,33,8,4,6
87,2024-01-25,30,9,4,6
87,2024-01-26,32,10,6,5
87,2024-01-27,24,13,8,4
87,2024-01-28,30,15,6,4
87,2024-01-29,28,3,6,0
87,2024-01-30,13,10,6,0
88,2024-01-01,36,2,4,0
88,2024-01-02,33,7,3,6
88,2024-01-03,32,8,2,2
88,2024-01-04,35,2,4,0
88,2024-01-05,30,6,4,2
88,2024-01-06,32,8,4,2
88,2024-01-07,33,9,5,0
88,2024-01-08,27,12,4,0
88,2024-01-09,36,15,2,6
88,2024-01-10,33,10,2,8
88,2024-01-11,33,9,6,4
88,2024-01-12,31,5,4,2
88,2024-01-13,31,14,7,2
88,2024-01-14,31,10,6,2
88,2024-01-15,33,10,4,4
88,2024-01-16,31,9,0,2
88,2024-01-17,31,8,4,0
88,2024-01-18,29,10,0,4
88,2024-01-19,30,8,2,6
88,2024-01-20,39,5,4,0
88,2024-01-21,29,8,6,4
88,2024-01-22,29,6,2,6
88,2024-01-23,37,6,4,3
88,2024-01-24,37,12,4,5
88,2024-01-25,32,8,6,2
88,2024-01-26,29,7,4,0
88,2024-01-27,39,12,4,0
88,2024-01-28,37,5,2,4
88,2024-01-29,33,8,5,2
88,2024-01-30,16,10,2,0
89,2024-01-01,27,12,4,0
89,2024-01-02,34,8,7,2
89,2024-01-03,25,14,6,2
89,2024-01-04,35,9,3,2
89,2024-01-05,31,10,6,4
89,2024-01-06,38,4,5,0
89,2024-01-07,27,8,2,2
89,2024-01-08,33,7,6,4
89,2024-01-09,35,8,5,6
89,2024-01-10,31,2,0,2
89,2024-01-11,37,8,4,0
89,2024-01-12,30,4,6,2
89,2024-01-13,35,11,4,2
89,2024-01-14,23,12,4,3
89,2024-01-15,31,16,2,6
89,2024-01-16,27,12,4,0
89,2024-01-17,35,6,4,2
89,2024-01-18,31,6,2,2
89,2024-01-19,24,11,4,4
89,2024-01-20,33,5,2,2
89,2024-01-21,38,9,3,4
89,2024-01-22,31,7,5,2
89,2024-01-23,33,10,2,6
89,2024-01-24,23,4,4,4
89,2024-01-25,25,10,4,4
89,2024-01-26,32,14,2,4
89,2024-01-27,33,9,3,2
89,2024-01-28,29,9,4,1
89,2024-01-29,40,5,5,0
89,2024-01-30,16,4,2,2
90,2024-01-01,35,6,2,8
90,2024-01-02,29,6,4,6
90,2024-01-03,37,8,4,6
90,2024-01-04,34,5,6,2
90,2024-01-05,29,7,4,4
90,2024-01-06,27,3,4,8
90,2024-01-07,28,8,8,2
90,2024-01-08,29,7,4,0
90,2024-01-09,38,8,7,8
90,2024-01-10,34,15,7,4
90,2024-01-11,27,8,6,0
90,2024-01-12,25,13,2,6
90,2024-01-13,36,10,4,4
90,2024-01-14,35,8,2,4
90,2024-01-15,34,9,3,2
90,2024-01-16,26,8,6,2
90,2024-01-17,29,10,4,6
90,2024-01-18,34,9,6,0
90,2024-01-19,30,8,2,6
90,2024-01-20,37,7,2,6
90,2024-01-21,27,12,1,4
90,2024-01-22,41,8,6,2
90,2024-01-23,25,8,4,3
90,2024-01-24,29,10,2,6
90,2024-01-25,28,13,8,4
90,2024-01-26,23,7,4,0
90,2024-01-27,37,6,5,4
90,2024-01-28,41,4,6,0
90,2024-01-29,36,16,2,2
90,2024-01-30,14,10,0,0
91,2024-01-01,31,8,4,6
91,2024-01-02,32,6,3,2
91,2024-01-03,37,6,2,4
91,2024-01-04,37,8,4,6
91,2024-01-05,29,7,4,0
91,2024-01-06,27,14,4,0
91,2024-01-07,37,12,6,2
91,2024-01-08,31,10,2,0
91,2024-01-09,30,7,5,5
91,2024-01-10,27,12,9,2
91,2024-01-11,34,5,4,8
91,2024-01-12,31,11,4,6
91,2024-01-13,32,10,5,4
91,2024-01-14,35,10,4,4
91,2024-01-15,29,12,4,4
91,2024-01-16,29,11,2,2
91,2024-01-17,29,12,5,9
91,2024-01-18,31,9,4,4
91,2024-01-19,34,8,4,2
91,2024-01-20,35,11,2,6
91,2024-01-21,34,10,4,4
91,2024-01-22,26,12,3,0
91,2024-01-23,33,10,4,0
91,2024-01-24,43,6,4,2
91,2024-01-25,23,14,2,2
91,2024-01-26,33,4,5,4
91,2024-01-27,35,7,4,0
91,2024-01-28,28,7,3,2
91,2024-01-29,29,11,5,0
91,2024-01-30,13,11,4,3
92,2024-01-01,30,12,4,2
92,2024-01-02,29,14,2,2
92,2024-01-03,39,7,3,2
92,2024-01-04,35,13,2,4
92,2024-01-05,32,7,2,2
92,2024-01-06,36,11,4,4
92,2024-01-07,30,10,2,0
92,2024-01-08,36,6,2,2
92,2024-01-09,41,6,5,4
92,2024-01-10,35,14,4,2
92,2024-01-11,30,10,6,2
92,2024-01-12,30,6,4,2
92,2024-01-13,35,12,2,2
92,2024-01-14,30,9,7,4
92,2024-01-15,22,7,2,2
92,2024-01-16,24,10,2,10
92,2024-01-17,27,9,0,2
92,2024-01-18,34,8,4,4
92,2024-01-19,41,9,8,4
92,2024-01-20,37,9,4,0
92,2024-01-21,39,9,2,6
92,2024-01-22,38,4,4,2
92,2024-01-23,26,5,6,4
92,2024-01-24,32,8,8,0
92,2024-01-25,29,11,2,6
92,2024-01-26,30,9,4,0
92,2024-01-27,25,11,4,6
92,2024-01-28,30,8,2,0
92,2024-01-29,31,6,2,0
92,2024-01-30,13,12,4,0
93,2024-01-01,29,7,6,4
93,2024-01-02,35,11,4,2
93,2024-01-03,26,9,4,2
93,2024-01-04,31,8,2,6
93,2024-01-05,34,15,2,4
93,2024-01-06,32,10,6,6
93,2024-01-07,40,11,6,2
93,2024-01-08,28,9,4,2
93,2024-01-09,29,6,6,4
93,2024-01-10,39,7,2,2
93,2024-01-11,31,11,4,0
93,2024-01-12,36,8,4,0
93,2024-01-13,37,12,4,6
93,2024-01-14,33,10,4,8
93,2024-01-15,35,10,2,4
93,2024-01-16,37,5,6,0
93,2024-01-17,31,5,3,0
93,2024-01-18,27,14,2,2
93,2024-01-19,29,15,3,8
93,2024-01-20,38,12,4,6
93,2024-01-21,40,13,3,0
93,2024-01-22,25,10,2,2
93,2024-01-23,31,6,4,2
93,2024-01-24,41,9,2,0
93,2024-01-25,39,5,6,12
93,2024-01-26,31,12,6,0
93,2024-01-27,35,6,4,2
93,2024-01-28,26,5,6,6
93,2024-01-29,34,11,6,4
93,2024-01-30,15,5,6,2
94,2024-01-01,24,14,4,4
94,2024-01-02,27,6,2,4
94,2024-01-03,40,17,3,2
94,2024-01-04,30,10,4,6
94,2024-01-05,32,9,2,4
94,2024-01-06,29,11,0,6
94,2024-01-07,41,7,6,0
94,2024-01-08,33,11,2,2
94,2024-01-09,33,7,2,2
94,2024-01-10,41,10,0,0
94,2024-01-11,36,14,0,8
94,2024-01-12,29,6,6,8
94,2024-01-13,29,6,4,0
94,2024-01-14,31,10,4,2
94,2024-01-15,33,6,0,6
94,2024-01-16,36,11,6,8
94,2024-01-17,35,7,2,2
94,2024-01-18,34,7,4,8
94,2024-01-19,33,6,5,4
94,2024-01-20,36,14,4,4
94,2024-01-21,37,7,4,2
94,2024-01-22,32,7,2,2
94,2024-01-23,37,8,1,4
94,2024-01-24,38,11,6,4
94,2024-01-25,27,11,7,1
94,2024-01-26,38,9,4,2
94,2024-01-27,29,10,6,0
94,2024-01-28,30,9,7,0
94,2024-01-29,31,17,2,2
94,2024-01-30,16,11,3,0
95,2024-01-01,26,4,6,2
95,2024-01-02,29,8,6,2
95,2024-01-03,35,8,2,2
95,2024-01-04,33,9,3,5
95,2024-01-05,28,10,2,4
95,2024-01-06,33,2,6,6
95,2024-01-07,34,7,2,2
95,2024-01-08,35,9,1,4
95,2024-01-09,38,7,6,3
95,2024-01-10,27,10,6,4
95,2024-01-11,35,4,2,8
95,2024-01-12,29,9,2,2
95,2024-01-13,29,13,3,2
95,2024-01-14,35,6,4,6
95,2024-01-15,30,12,6,2
95,2024-01-16,29,9,2,2
95,2024-01-17,37,8,2,0
95,2024-01-18,27,13,5,2
95,2024-01-19,29,10,4,3
95,2024-01-20,37,8,6,4
95,2024-01-21,35,13,2,4
95,2024-01-22,31,8,6,0
95,2024-01-23,31,10,2,0
95,2024-01-24,30,12,4,4
95,2024-01-25,45,11,4,0
95,2024-01-26,33,4,4,0
95,2024-01-27,38,5,4,4
95,2024-01-28,37,8,4,2
95,2024-01-29,22,9,6,2
95,2024-01-30,17,13,5,0
96,2024-01-01,31,14,2,2
96,2024-01-02,29,10,3,2
96,2024-01-03,36,12,5,2
96,2024-01-04,31,11,2,4
96,2024-01-05,27,13,5,4
96,2024-01-06,34,9,5,2
96,2024-01-07,33,9,2,11
96,2024-01-08,22,9,2,4
96,2024-01-09,23,9,3,2
96,2024-01-10,27,9,2,2
96,2024-01-11,39,10,0,6
96,2024-01-12,34,8,6,2
96,2024-01-13,35,10,1,7
96,2024-01-14,36,11,1,2
96,2024-01-15,35,10,3,2
96,2024-01-16,30,8,2,2
96,2024-01-17,32,6,2,8
96,2024-01-18,27,7,6,2
96,2024-01-19,33,9,4,4
96,2024-01-20,36,9,2,6
96,2024-01-21,26,12,4,4
96,2024-01-22,27,11,2,4
96,2024-01-23,22,12,2,4
96,2024-01-24,34,8,4,4
96,2024-01-25,41,6,6,0
96,2024-01-26,34,9,4,4
96,2024-01-27,30,5,7,2
96,2024-01-28,26,12,5,4
96,2024-01-29,38,8,4,0
96,2024-01-30,17,12,8,2
97,2024-01-01,36,6,2,8
97,2024-01-02,37,9,5,1
97,2024-01-03,28,16,2,2
97,2024-01-04,29,9,5,0
97,2024-01-05,35,2,2,4
97,2024-01-06,38,5,4,4
97,2024-01-07,34,14,3,2
97,2024-01-08,28,7,2,2
97,2024-01-09,29,14,4,8
97,2024-01-10,29,7,2,4
97,2024-01-11,30,15,4,4
97,2024-01-12,31,9,2,2
97,2024-01-13,27,2,2,4
97,2024-01-14,34,7,7,4
97,2024-01-15,32,8,0,4
97,2024-01-16,33,8,6,4
97,2024-01-17,37,7,2,2
97,2024-01-18,32,7,2,0
97,2024-01-19,34,7,4,6
97,2024-01-20,34,9,3,2
97,2024-01-21,37,7,6,4
97,2024-01-22,33,6,4,2
97,2024-01-23,33,4,2,2
97,2024-01-24,33,7,4,6
97,2024-01-25,35,7,8,0
97,2024-01-26,28,13,0,2
97,2024-01-27,35,8,8,4
97,2024-01-28,35,12,3,2
97,2024-01-29,33,7,5,2
97,2024-01-30,17,6,0,4
98,2024-01-01,33,8,4,4
98,2024-01-02,23,15,4,0
98,2024-01-03,33,10,3,8
98,2024-01-04,27,4,2,4
98,2024-01-05,36,6,4,2
98,2024-01-06,35,11,0,4
98,2024-01-07,36,6,0,4
98,2024-01-08,30,7,4,2
98,2024-01-09,37,11,8,4
98,2024-01-10,33,5,5,2
98,2024-01-11,34,13,7,8
98,2024-01-12,34,7,3,0
98,2024-01-13,29,6,6,2
98,2024-01-14,37,7,0,4
98,2024-01-15,36,10,4,6
98,2024-01-16,35,12,5,6
98,2024-01-17,37,11,4,0
98,2024-01-18,39,6,5,0
98,2024-01-19,33,5,4,2
98,2024-01-20,29,4,0,4
98,2024-01-21,42,10,4,0
98,2024-01-22,34,10,5,4
98,2024-01-23,28,11,7,2
98,2024-01-24,31,4,2,2
98,2024-01-25,41,6,5,4
98,2024-01-26,31,4,6,2
98,2024-01-27,40,7,2,0
98,2024-01-28,37,7,4,4
98,2024-01-29,36,6,4,4
98,2024-01-30,17,8,8,2
99,2024-01-01,27,10,6,2
99,2024-01-02,36,10,4,2
99,2024-01-03,22,10,2,2
99,2024-01-04,37,5,0,2
99,2024-01-05,33,9,4,4
99,2024-01-06,31,8,2,0
99,2024-01-07,29,9,7,4
99,2024-01-08,33,13,4,2
99,2024-01-09,29,7,4,6
99,2024-01-10,34,5,0,2
99,2024-01-11,31,11,6,4
99,2024-01-12,29,6,6,0
99,2024-01-13,33,11,3,4
